country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","10-03-2025 17:00:00",24.762518,84.982348,PM10,48,115,82
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","10-03-2025 17:00:00",24.762518,84.982348,NO2,18,20,20
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","10-03-2025 17:00:00",24.762518,84.982348,NH3,3,4,3
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB","10-03-2025 17:00:00",24.75746,84.366208,NO2,2,3,2
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB","10-03-2025 17:00:00",25.03280,85.41948,SO2,NA,NA,NA
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB","10-03-2025 17:00:00",25.892357,86.590325,PM2.5,NA,NA,NA
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB","10-03-2025 17:00:00",25.892357,86.590325,CO,57,74,68
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB","10-03-2025 17:00:00",25.859655,85.77944,PM10,NA,NA,NA
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB","10-03-2025 17:00:00",25.859655,85.77944,SO2,NA,NA,NA
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB","10-03-2025 17:00:00",25.859655,85.77944,CO,24,41,30
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB","10-03-2025 17:00:00",24.952822,84.002396,PM2.5,78,348,235
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB","10-03-2025 17:00:00",24.952822,84.002396,CO,50,56,52
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB","10-03-2025 17:00:00",24.952822,84.002396,OZONE,4,16,10
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB","10-03-2025 17:00:00",26.2271665,84.3570427,PM2.5,NA,NA,NA
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB","10-03-2025 17:00:00",26.2271665,84.3570427,NH3,1,2,2
India,Bihar,Patna,"Muradpur, Patna - BSPCB","10-03-2025 17:00:00",25.619651,85.147382,OZONE,15,21,18
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","10-03-2025 17:00:00",25.599486,85.113666,PM2.5,38,195,103
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","10-03-2025 17:00:00",25.599486,85.113666,NO2,23,80,36
India,Bihar,Patna,"Samanpura, Patna - BSPCB","10-03-2025 17:00:00",25.596727,85.085624,OZONE,13,21,16
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB","10-03-2025 17:00:00",25.366336,87.117468,PM2.5,90,335,216
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB","10-03-2025 17:00:00",25.03280,85.41948,PM2.5,NA,NA,NA
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB","10-03-2025 17:00:00",25.03280,85.41948,NH3,2,3,2
India,Bihar,Munger,"Town Hall, Munger - BSPCB","10-03-2025 17:00:00",25.376776,86.471523,SO2,18,30,26
India,Bihar,Munger,"Town Hall, Munger - BSPCB","10-03-2025 17:00:00",25.376776,86.471523,CO,14,40,32
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","10-03-2025 17:00:00",26.11442,85.39813,PM2.5,107,315,251
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB","10-03-2025 17:00:00",26.0881305,87.93840336,SO2,4,80,27
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB","10-03-2025 17:00:00",26.63086,84.90051,NO2,22,34,29
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB","10-03-2025 17:00:00",26.63086,84.90051,CO,25,79,37
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB","10-03-2025 17:00:00",21.194815,81.314770,OZONE,6,36,27
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant","10-03-2025 17:00:00",21.185571,81.343175,PM2.5,17,83,40
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant","10-03-2025 17:00:00",21.185571,81.343175,NH3,1,2,2
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC","10-03-2025 17:00:00",30.735567,76.775714,CO,22,111,42
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","10-03-2025 17:00:00",30.751462,76.762879,CO,19,46,29
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC","10-03-2025 17:00:00",30.719859,76.738637,OZONE,3,121,88
India,Chhattisgarh,Korba,"Rampur, Korba - CECB","10-03-2025 17:00:00",22.368195,82.746431,NO2,32,75,40
India,Chhattisgarh,Korba,"Rampur, Korba - CECB","10-03-2025 17:00:00",22.368195,82.746431,NH3,1,1,1
India,Chhattisgarh,Korba,"Rampur, Korba - CECB","10-03-2025 17:00:00",22.368195,82.746431,OZONE,4,21,9
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC","10-03-2025 17:00:00",22.08815,82.13737,SO2,3,31,22
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC","10-03-2025 17:00:00",22.08815,82.13737,CO,24,42,39
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB","10-03-2025 17:00:00",26.1403345,85.3650192,OZONE,13,100,61
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB","10-03-2025 17:00:00",22.1910172,83.5197009,OZONE,5,12,7
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB","10-03-2025 17:00:00",21.258815,81.578979,SO2,10,45,20
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB","10-03-2025 17:00:00",21.219665,81.630094,SO2,6,30,14
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB","10-03-2025 17:00:00",21.237755,81.705301,PM10,59,145,94
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB","10-03-2025 17:00:00",21.237755,81.705301,SO2,10,32,15
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD","10-03-2025 17:00:00",28.5627763,77.1180053,PM2.5,61,323,179
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD","10-03-2025 17:00:00",28.5627763,77.1180053,NO2,43,114,80
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD","10-03-2025 17:00:00",28.5627763,77.1180053,OZONE,18,163,163
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","10-03-2025 17:00:00",28.6811736,77.3025234,PM10,95,167,134
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","10-03-2025 17:00:00",28.6811736,77.3025234,SO2,13,19,15
India,Delhi,Delhi,"ITO, Delhi - CPCB","10-03-2025 17:00:00",28.628624,77.241060,PM10,81,208,143
India,Delhi,Delhi,"Bawana, Delhi - DPCC","10-03-2025 17:00:00",28.776200,77.051074,PM10,147,413,236
India,Delhi,Delhi,"Burari Crossing, Delhi - IMD","10-03-2025 17:00:00",28.7256504,77.2011573,NO2,10,21,16
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD","10-03-2025 17:00:00",28.5512005,77.2735737,PM10,NA,NA,NA
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","10-03-2025 17:00:00",28.498571,77.264840,PM2.5,75,322,167
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","10-03-2025 17:00:00",28.498571,77.264840,PM10,107,191,141
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","10-03-2025 17:00:00",28.498571,77.264840,CO,22,70,55
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","10-03-2025 17:00:00",28.498571,77.264840,OZONE,34,139,100
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","10-03-2025 17:00:00",28.695381,77.181665,PM10,115,276,185
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","10-03-2025 17:00:00",28.695381,77.181665,SO2,11,32,20
India,Delhi,Delhi,"Aya Nagar, Delhi - IMD","10-03-2025 17:00:00",28.4706914,77.1099364,PM10,123,226,155
India,Delhi,Delhi,"Alipur, Delhi - DPCC","10-03-2025 17:00:00",28.815329,77.153010,PM2.5,78,365,260
India,Delhi,Delhi,"Alipur, Delhi - DPCC","10-03-2025 17:00:00",28.815329,77.153010,PM10,127,361,216
India,Delhi,Delhi,"Alipur, Delhi - DPCC","10-03-2025 17:00:00",28.815329,77.153010,NH3,9,12,10
India,Delhi,Delhi,"Alipur, Delhi - DPCC","10-03-2025 17:00:00",28.815329,77.153010,CO,30,81,54
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","10-03-2025 17:00:00",28.656756,77.227234,SO2,27,50,36
India,Delhi,Delhi,"DTU, Delhi - CPCB","10-03-2025 17:00:00",28.7500499,77.1112615,NH3,10,25,16
India,Delhi,Delhi,"DTU, Delhi - CPCB","10-03-2025 17:00:00",28.7500499,77.1112615,SO2,61,67,64
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB","10-03-2025 17:00:00",22.06631475,83.33820077,NH3,1,2,2
India,Delhi,Delhi,"Aya Nagar, Delhi - IMD","10-03-2025 17:00:00",28.4706914,77.1099364,CO,35,69,51
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","10-03-2025 17:00:00",28.674045,77.131023,NH3,10,13,11
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","10-03-2025 17:00:00",28.674045,77.131023,SO2,2,35,20
India,Delhi,Delhi,"Pusa, Delhi - DPCC","10-03-2025 17:00:00",28.639652,77.146275,PM10,94,226,142
India,Delhi,Delhi,"R K Puram, Delhi - DPCC","10-03-2025 17:00:00",28.563262,77.186937,PM10,75,284,184
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","10-03-2025 17:00:00",28.611281,77.237738,OZONE,1,147,91
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","10-03-2025 17:00:00",28.636429,77.201067,NO2,91,172,141
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","10-03-2025 17:00:00",28.636429,77.201067,SO2,10,15,13
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","10-03-2025 17:00:00",28.636429,77.201067,OZONE,6,33,15
India,Delhi,Delhi,"Rohini, Delhi - DPCC","10-03-2025 17:00:00",28.732528,77.119920,PM2.5,77,368,230
India,Delhi,Delhi,"Rohini, Delhi - DPCC","10-03-2025 17:00:00",28.732528,77.119920,NH3,10,14,12
India,Delhi,Delhi,"Shadipur, Delhi - CPCB","10-03-2025 17:00:00",28.6514781,77.1473105,SO2,5,24,12
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","10-03-2025 17:00:00",28.580280,77.233829,SO2,6,20,13
India,Delhi,Delhi,"Lodhi Road, Delhi - IITM","10-03-2025 17:00:00",28.588333,77.221667,PM2.5,37,246,136
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","10-03-2025 17:00:00",28.567890,77.250515,PM10,118,298,182
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","10-03-2025 17:00:00",28.530785,77.271255,PM2.5,75,323,195
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","10-03-2025 17:00:00",28.732820,77.170633,PM2.5,75,355,224
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","10-03-2025 17:00:00",28.732820,77.170633,OZONE,1,136,82
India,Delhi,Delhi,"Mundka, Delhi - DPCC","10-03-2025 17:00:00",28.684678,77.076574,PM2.5,65,325,221
India,Delhi,Delhi,"Mundka, Delhi - DPCC","10-03-2025 17:00:00",28.684678,77.076574,NO2,42,114,74
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","10-03-2025 17:00:00",28.611281,77.237738,PM2.5,58,336,211
India,Delhi,Delhi,"Patparganj, Delhi - DPCC","10-03-2025 17:00:00",28.623763,77.287209,NH3,5,8,6
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","10-03-2025 17:00:00",28.531346,77.190156,NO2,27,107,61
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","10-03-2025 17:00:00",28.531346,77.190156,CO,47,103,61
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","10-03-2025 17:00:00",28.672342,77.315260,PM10,106,270,179
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","10-03-2025 17:00:00",28.672342,77.315260,SO2,13,67,22
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","10-03-2025 17:00:00",28.672342,77.315260,CO,32,92,49
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","10-03-2025 17:00:00",28.699793,77.165453,NH3,12,24,17
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM","10-03-2025 17:00:00",22.977134,72.553024,NO2,41,165,114
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","10-03-2025 17:00:00",21.613267,73.010555,SO2,39,41,40
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","10-03-2025 17:00:00",21.613267,73.010555,OZONE,32,42,39
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM","10-03-2025 17:00:00",23.163798,72.677768,CO,8,36,22
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM","10-03-2025 17:00:00",23.163798,72.677768,OZONE,1,23,14
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM","10-03-2025 17:00:00",23.243639,72.68994,PM2.5,34,232,103
India,Delhi,Delhi,"Shadipur, Delhi - CPCB","10-03-2025 17:00:00",28.6514781,77.1473105,CO,36,82,44
India,Delhi,Delhi,"Sirifort, Delhi - CPCB","10-03-2025 17:00:00",28.5504249,77.2159377,CO,29,86,45
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","10-03-2025 17:00:00",28.710508,77.249485,PM10,100,196,147
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","10-03-2025 17:00:00",28.710508,77.249485,NH3,6,9,7
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM","10-03-2025 17:00:00",23.243639,72.68994,NH3,4,32,11
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM","10-03-2025 17:00:00",23.243639,72.68994,SO2,3,15,5
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM","10-03-2025 17:00:00",23.243639,72.68994,CO,40,76,47
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","10-03-2025 17:00:00",23.221714,72.654328,NO2,24,25,24
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM","10-03-2025 17:00:00",22.977134,72.553024,CO,18,109,37
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","10-03-2025 17:00:00",23.002657,72.591912,SO2,35,56,43
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM","10-03-2025 17:00:00",23.020509,72.579261,PM2.5,86,301,181
India,Gujarat,Ahmedabad,"Sardar Vallabhbhai Patel Stadium, Ahmedabad - IITM","10-03-2025 17:00:00",23.043070,72.562968,SO2,21,50,31
India,Gujarat,Ahmedabad,"Sardar Vallabhbhai Patel Stadium, Ahmedabad - IITM","10-03-2025 17:00:00",23.043070,72.562968,CO,34,156,60
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM","10-03-2025 17:00:00",23.076793,72.627874,PM2.5,37,119,71
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM","10-03-2025 17:00:00",23.076793,72.627874,NO2,7,83,40
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM","10-03-2025 17:00:00",23.016834,72.625775,NO2,13,76,40
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM","10-03-2025 17:00:00",23.016834,72.625775,CO,20,147,42
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","10-03-2025 17:00:00",21.613267,73.010555,PM10,65,115,93
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB","10-03-2025 17:00:00",28.4227,77.0667,CO,31,57,44
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB","10-03-2025 17:00:00",28.4275,77.1465,PM2.5,163,382,285
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB","10-03-2025 17:00:00",28.4275,77.1465,PM10,112,290,180
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM","10-03-2025 17:00:00",28.3153,76.9143,NH3,6,8,7
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM","10-03-2025 17:00:00",28.3153,76.9143,CO,97,105,104
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","10-03-2025 17:00:00",30.943887,76.801991,NO2,4,40,12
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","10-03-2025 17:00:00",30.943887,76.801991,NH3,2,3,2
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB","10-03-2025 17:00:00",12.9135218,77.5950804,SO2,7,10,9
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB","10-03-2025 17:00:00",12.9135218,77.5950804,OZONE,23,29,26
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","10-03-2025 17:00:00",12.951913,77.539784,PM2.5,39,88,59
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","10-03-2025 17:00:00",12.951913,77.539784,NH3,2,2,2
India,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB","10-03-2025 17:00:00",12.9756843,77.5660749,PM10,89,101,94
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB","10-03-2025 17:00:00",13.029152,77.585901,NO2,50,70,59
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB","10-03-2025 17:00:00",13.003872,77.664217,NH3,2,2,2
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB","10-03-2025 17:00:00",13.003872,77.664217,OZONE,27,28,27
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB","10-03-2025 17:00:00",13.0270199,77.494094,NO2,20,23,22
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB","10-03-2025 17:00:00",12.921418,77.502466,NO2,21,22,21
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB","10-03-2025 17:00:00",12.921418,77.502466,NH3,2,2,2
India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB","10-03-2025 17:00:00",12.990328,77.5431385,NO2,21,30,24
India,Gujarat,Surat,"Science Center, Surat - SMC","10-03-2025 17:00:00",21.170046,72.795405,NO2,16,26,22
India,Gujarat,Surat,"Science Center, Surat - SMC","10-03-2025 17:00:00",21.170046,72.795405,CO,30,70,42
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","10-03-2025 17:00:00",20.362421,72.918013,NH3,NA,NA,NA
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","10-03-2025 17:00:00",20.362421,72.918013,OZONE,2,2,2
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","10-03-2025 17:00:00",22.969611,72.643500,NO2,33,94,55
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","10-03-2025 17:00:00",22.969611,72.643500,SO2,6,23,14
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB","10-03-2025 17:00:00",23.80569,86.44268,PM2.5,NA,NA,NA
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB","10-03-2025 17:00:00",23.80569,86.44268,SO2,6,31,23
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB","10-03-2025 17:00:00",12.9135218,77.5950804,NO2,35,38,36
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB","10-03-2025 17:00:00",28.4417,77.3217,CO,40,64,55
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB","10-03-2025 17:00:00",28.4417,77.3217,OZONE,17,20,18
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD","10-03-2025 17:00:00",28.422681,77.148944,PM2.5,73,304,154
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB","10-03-2025 17:00:00",28.39072,77.30059,PM2.5,26,67,49
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB","10-03-2025 17:00:00",28.39072,77.30059,SO2,3,9,6
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB","10-03-2025 17:00:00",28.39072,77.30059,CO,29,52,41
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB","10-03-2025 17:00:00",12.920984,77.584908,PM2.5,32,303,75
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB","10-03-2025 17:00:00",12.920984,77.584908,SO2,2,13,7
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","10-03-2025 17:00:00",12.917348,77.622813,PM2.5,NA,NA,NA
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","10-03-2025 17:00:00",12.917348,77.622813,PM10,NA,NA,NA
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB","10-03-2025 17:00:00",12.889250,74.853000,CO,24,57,38
India,Karnataka,Raichur,"Haji Colony, Raichur - KSPCB","10-03-2025 17:00:00",16.208139,77.348417,NH3,NA,NA,NA
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB","10-03-2025 17:00:00",12.733409,77.298051,NO2,4,9,6
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB","10-03-2025 17:00:00",12.733409,77.298051,OZONE,29,228,72
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","10-03-2025 17:00:00",13.940000,75.555917,PM2.5,25,43,33
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","10-03-2025 17:00:00",15.3714823,75.1160168,OZONE,13,35,27
India,Karnataka,Kalaburagi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB","10-03-2025 17:00:00",17.321993,76.822628,CO,30,54,32
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","10-03-2025 17:00:00",17.336318,76.847397,PM2.5,30,87,70
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","10-03-2025 17:00:00",17.336318,76.847397,NH3,2,4,2
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","10-03-2025 17:00:00",13.940000,75.555917,NO2,18,27,22
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","10-03-2025 17:00:00",13.940000,75.555917,OZONE,2,162,89
India,Karnataka,Udupi,"Brahmagiri, Udupi - KSPCB","10-03-2025 17:00:00",13.34194444,74.74694444,SO2,7,10,8
India,Karnataka,Bidar,"Naubad, Bidar - KSPCB","10-03-2025 17:00:00",17.930306,77.482194,PM10,NA,NA,NA
India,Karnataka,Bidar,"Naubad, Bidar - KSPCB","10-03-2025 17:00:00",17.930306,77.482194,SO2,NA,NA,NA
India,Karnataka,Bidar,"Naubad, Bidar - KSPCB","10-03-2025 17:00:00",17.930306,77.482194,OZONE,42,46,44
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","10-03-2025 17:00:00",11.55358,76.55521,PM2.5,NA,NA,NA
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","10-03-2025 17:00:00",16.7602,77.1428,CO,14,56,27
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","10-03-2025 17:00:00",16.7602,77.1428,OZONE,18,19,19
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB","10-03-2025 17:00:00",10.073232,76.302765,OZONE,18,39,30
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","10-03-2025 17:00:00",16.7602,77.1428,PM2.5,NA,NA,NA
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","10-03-2025 17:00:00",16.7602,77.1428,NO2,18,50,24
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB","10-03-2025 17:00:00",14.475800,75.905200,NO2,11,14,12
India,Karnataka,Haveri,"Ashwini Nagar, Haveri - KSPCB","10-03-2025 17:00:00",14.791800,75.389600,PM2.5,24,44,31
India,Karnataka,Karwar,"KHB Colony, Karwar - KSPCB","10-03-2025 17:00:00",14.816666,74.141003,SO2,23,24,24
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","10-03-2025 17:00:00",22.4310,75.5213,OZONE,3,116,89
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","10-03-2025 17:00:00",22.6780,75.8559,PM10,19,114,49
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","10-03-2025 17:00:00",22.7084,75.8815,OZONE,10,17,15
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","10-03-2025 17:00:00",23.163174,79.973061,NO2,31,68,46
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","10-03-2025 17:00:00",23.163174,79.973061,SO2,NA,NA,NA
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","10-03-2025 17:00:00",23.163174,79.973061,CO,4,24,10
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","10-03-2025 17:00:00",23.142888,79.916147,SO2,4,15,9
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","10-03-2025 17:00:00",23.168606,79.932247,NH3,2,3,2
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","10-03-2025 17:00:00",23.168606,79.932247,SO2,8,31,15
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","10-03-2025 17:00:00",8.5149093,76.9435879,CO,12,24,14
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","10-03-2025 17:00:00",10.532400,76.215900,SO2,1,14,3
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","10-03-2025 17:00:00",10.532400,76.215900,OZONE,30,31,31
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","10-03-2025 17:00:00",23.264759,77.381568,PM10,54,126,79
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","10-03-2025 17:00:00",23.264759,77.381568,SO2,5,15,10
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","10-03-2025 17:00:00",23.264759,77.381568,CO,18,50,25
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","10-03-2025 17:00:00",23.264759,77.381568,OZONE,40,109,86
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","10-03-2025 17:00:00",26.259242,78.216432,SO2,16,21,19
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","10-03-2025 17:00:00",26.259242,78.216432,CO,32,96,48
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","10-03-2025 17:00:00",26.200388,78.147714,NO2,10,35,19
